image_name,class_id,confidence_score,x_min,y_min,x_max,y_max,image_width,image_height
VAIPE_P_158_6.jpg,89,1,1985,1160,2543,1693,3024,4032
VAIPE_P_158_6.jpg,7,1,1117,1613,1409,1892,3024,4032
VAIPE_P_158_6.jpg,7,1,1793,1551,2047,1812,3024,4032
VAIPE_P_158_6.jpg,107,1,1086,2407,1421,2773,3024,4032
VAIPE_P_110_5.jpg,72,1,854,2195,1266,2768,4032,3024
VAIPE_P_110_5.jpg,104,1,1239,1693,1965,2885,4032,3024
VAIPE_P_171_19.jpg,107,1,1057,1828,1630,2428,4032,3024
VAIPE_P_54_8.jpg,107,1,825,1531,1458,2599,4032,3024
VAIPE_P_54_8.jpg,107,1,1427,1506,2525,1979,4032,3024
VAIPE_P_54_8.jpg,107,1,1631,2120,2276,3108,4032,3024
VAIPE_P_54_8.jpg,107,1,1185,1880,1813,3139,4032,3024
VAIPE_P_59_41.jpg,30,1,2267,1105,2534,1346,4128,3096
VAIPE_P_68_0.jpg,46,1,451,345,569,455,1280,960
VAIPE_P_78_1.jpg,107,1,1531,1581,1754,1829,4032,3024
VAIPE_P_78_1.jpg,107,1,1692,1029,1922,1283,4032,3024
VAIPE_P_78_1.jpg,107,1,1115,1556,1537,2263,4032,3024
VAIPE_P_78_1.jpg,107,1,1140,1358,1549,1618,4032,3024
VAIPE_P_78_1.jpg,107,1,792,789,1387,1378,4032,3024
VAIPE_P_170_10.jpg,24,1,1514,1586,2204,2446,4032,3024
VAIPE_P_170_10.jpg,104,1,1801,887,2419,1891,4032,3024
VAIPE_P_98_19.jpg,34,1,904,1959,1570,2753,3024,4032
VAIPE_P_82_2.jpg,107,1,2694,1396,3190,1929,4032,3024
VAIPE_P_82_2.jpg,107,1,2124,2233,2639,2748,4032,3024
VAIPE_P_82_2.jpg,107,1,2111,1346,2502,1749,4032,3024
VAIPE_P_82_2.jpg,107,1,2632,546,3035,986,4032,3024
VAIPE_P_82_2.jpg,107,1,1392,428,2242,937,4032,3024
VAIPE_P_82_2.jpg,107,1,871,1160,1708,1898,4032,3024
VAIPE_P_159_11.jpg,91,1,303,489,399,628,720,960
VAIPE_P_159_11.jpg,26,1,356,474,439,645,720,960
VAIPE_P_159_11.jpg,29,1,282,510,331,597,720,960
VAIPE_P_159_11.jpg,84,1,224,518,288,595,720,960
VAIPE_P_61_1.jpg,47,1,1427,1867,1880,2295,3024,4032
VAIPE_P_61_1.jpg,54,1,1172,1427,1761,2022,3024,4032
VAIPE_P_104_4.jpg,107,1,1774,1317,2347,1944,4032,3024
VAIPE_P_104_4.jpg,107,1,2383,2007,3037,2715,4032,3024
VAIPE_P_104_4.jpg,107,1,502,1093,1273,1864,4032,3024
VAIPE_P_104_4.jpg,107,1,2572,645,3889,1756,4032,3024
VAIPE_P_56_9.jpg,1,1,1093,1424,1605,2072,4624,3468
VAIPE_P_56_9.jpg,61,1,446,2328,1221,2969,4624,3468
VAIPE_P_56_9.jpg,61,1,1982,1851,2317,2691,4624,3468
VAIPE_P_171_4.jpg,95,1,1383,1458,1805,1861,3024,4032
VAIPE_P_61_16.jpg,54,1,1241,2010,1781,2500,3024,4032
VAIPE_P_61_16.jpg,47,1,1148,1737,1545,2115,3024,4032
VAIPE_P_23_16.jpg,64,1,1501,1532,1873,1910,3024,4032
VAIPE_P_23_16.jpg,64,1,1507,1904,1842,2189,3024,4032
VAIPE_P_23_16.jpg,41,1,1563,2146,1836,2381,3024,4032
VAIPE_P_23_16.jpg,79,1,1898,1737,2196,2252,3024,4032
VAIPE_P_157_4.jpg,71,1,373,418,478,559,720,960
VAIPE_P_157_4.jpg,26,1,318,476,478,681,720,960
VAIPE_P_157_4.jpg,52,1,265,559,459,792,720,960
VAIPE_P_142_2.jpg,10,1,995,1722,1693,2029,4000,3000
VAIPE_P_142_2.jpg,10,1,793,2024,1453,2539,4000,3000
VAIPE_P_142_2.jpg,99,1,554,2469,1131,2989,4000,3000
VAIPE_P_142_2.jpg,64,1,1268,2278,1625,2635,4000,3000
VAIPE_P_142_2.jpg,64,1,1142,2608,1506,2989,4000,3000
VAIPE_P_6_0.jpg,89,1,1562,1588,2316,2371,4624,3468
VAIPE_P_6_0.jpg,89,1,1235,2363,2060,2918,4624,3468
VAIPE_P_6_0.jpg,61,1,545,2136,1370,3019,4624,3468
VAIPE_P_6_0.jpg,61,1,695,2895,1826,3465,4624,3468
VAIPE_P_141_0.jpg,54,1,1282,2378,1762,2805,4128,3096
VAIPE_P_59_2.jpg,30,1,1632,2305,1892,2565,4128,3096
VAIPE_P_165_14.jpg,107,1,1661,1084,2199,1890,4032,3024
VAIPE_P_165_14.jpg,107,1,935,1210,1437,1703,4032,3024
VAIPE_P_59_22.jpg,30,1,2102,1169,2331,1385,4128,3096
VAIPE_P_154_6.jpg,43,1,99,1222,881,1873,3024,4032
VAIPE_P_154_6.jpg,43,1,999,1638,1867,2233,3024,4032
VAIPE_P_154_6.jpg,89,1,949,540,1594,1235,3024,4032
VAIPE_P_154_6.jpg,107,1,1073,1303,1408,1632,3024,4032
VAIPE_P_154_6.jpg,107,1,1334,2090,1725,2468,3024,4032
VAIPE_P_121_0.jpg,24,1,1141,2090,1935,2642,3024,4032
VAIPE_P_121_0.jpg,24,1,1011,2320,1650,3145,3024,4032
VAIPE_P_164_20.jpg,107,1,707,3188,1445,3821,3024,4032
VAIPE_P_164_20.jpg,104,1,1613,2779,2599,3399,3024,4032
VAIPE_P_164_20.jpg,73,1,1563,2227,1948,2705,3024,4032
VAIPE_P_164_20.jpg,73,1,496,2252,974,2730,3024,4032
VAIPE_P_164_20.jpg,89,1,1669,1272,2506,1781,3024,4032
VAIPE_P_164_20.jpg,107,1,534,1135,1049,1991,3024,4032
VAIPE_P_114_3.jpg,107,1,3332,990,3694,1376,4032,3024
VAIPE_P_114_3.jpg,107,1,2245,72,2619,446,4032,3024
VAIPE_P_114_3.jpg,107,1,2185,2197,2825,2801,4032,3024
VAIPE_P_114_3.jpg,107,1,1907,1111,2812,1703,4032,3024
VAIPE_P_114_3.jpg,107,1,893,1243,1847,1931,4032,3024
VAIPE_P_21_1.jpg,10,1,120,247,188,315,302,403
VAIPE_P_21_1.jpg,10,1,103,109,182,149,302,403
VAIPE_P_21_1.jpg,36,1,126,199,166,236,302,403
VAIPE_P_24_0.jpg,7,1,1087,1980,1419,2312,4000,3000
VAIPE_P_24_0.jpg,99,1,718,1882,1192,2534,4000,3000
VAIPE_P_24_0.jpg,7,1,675,2380,977,2669,4000,3000
VAIPE_P_24_0.jpg,99,1,1229,2052,1718,2772,4000,3000
VAIPE_P_130_5.jpg,97,1,1093,1687,1614,2388,3024,4032
VAIPE_P_170_19.jpg,24,1,2159,1720,2741,2688,3024,4032
VAIPE_P_170_19.jpg,107,1,1819,1326,2885,2033,3024,4032
VAIPE_P_120_4.jpg,64,1,1370,997,1960,1567,4624,3468
VAIPE_P_120_4.jpg,64,1,1264,3075,1861,3730,4624,3468
VAIPE_P_56_0.jpg,61,1,1740,2106,2647,2630,4624,3468
VAIPE_P_56_0.jpg,1,1,1676,2704,2057,3506,4624,3468
VAIPE_P_155_20.jpg,89,1,1675,2382,2078,2953,3024,4032
VAIPE_P_155_20.jpg,107,1,1880,1880,2333,2314,3024,4032
VAIPE_P_155_20.jpg,43,1,1321,1185,1836,1818,3024,4032
VAIPE_P_155_20.jpg,43,1,627,1805,1191,2270,3024,4032
VAIPE_P_88_0.jpg,104,1,2696,1508,3721,1928,4624,3468
VAIPE_P_88_0.jpg,64,1,2290,1814,2717,2291,4624,3468
VAIPE_P_88_0.jpg,64,1,2902,1862,3358,2260,4624,3468
VAIPE_P_11_1.jpg,107,1,1192,2607,1873,2956,4032,3024
VAIPE_P_11_1.jpg,107,1,797,2356,1236,2786,4032,3024
VAIPE_P_11_1.jpg,107,1,1057,1891,1469,2276,4032,3024
VAIPE_P_11_1.jpg,107,1,1443,1792,1739,2213,4032,3024
VAIPE_P_11_1.jpg,107,1,1240,2294,1939,2617,4032,3024
VAIPE_P_170_11.jpg,104,1,2097,1353,2572,2446,4032,3024
VAIPE_P_170_11.jpg,24,1,1317,977,2177,1801,4032,3024
VAIPE_P_32_5.jpg,25,1,1613,1483,2196,2289,3024,4032
VAIPE_P_106_2.jpg,103,1,896,1980,1425,2490,4000,3000
VAIPE_P_106_2.jpg,99,1,989,2226,1749,2859,4000,3000
VAIPE_P_159_30.jpg,107,1,1744,1855,2026,2147,3024,4032
VAIPE_P_159_30.jpg,91,1,1169,1835,1643,2299,3024,4032
VAIPE_P_159_30.jpg,29,1,1280,1704,1552,1986,3024,4032
VAIPE_P_159_30.jpg,107,1,1331,1270,1835,1683,3024,4032
VAIPE_P_57_1.jpg,12,1,362,557,417,612,1280,960
VAIPE_P_21_5.jpg,10,1,77,207,151,241,302,403
VAIPE_P_21_5.jpg,10,1,126,282,187,350,302,403
VAIPE_P_21_5.jpg,36,1,163,207,202,244,302,403
VAIPE_P_25_0.jpg,7,1,1253,2294,1567,2632,4000,3000
VAIPE_P_25_0.jpg,7,1,1118,2558,1426,2872,4000,3000
VAIPE_P_149_1.jpg,79,1,1979,1743,2357,2432,4032,3024
VAIPE_P_149_1.jpg,37,1,918,1960,1365,2338,4032,3024
VAIPE_P_149_1.jpg,37,1,627,2810,1105,3195,4032,3024
VAIPE_P_117_1.jpg,38,1,1408,1929,1948,2382,3024,4032
VAIPE_P_117_1.jpg,54,1,813,1842,1315,2369,3024,4032
VAIPE_P_117_1.jpg,46,1,1340,1811,1613,2090,3024,4032
VAIPE_P_89_13.jpg,64,1,632,1710,995,2091,4000,3000
VAIPE_P_89_13.jpg,64,1,1290,1777,1610,2115,4000,3000
VAIPE_P_89_13.jpg,104,1,989,2103,1777,2589,4000,3000
VAIPE_P_155_13.jpg,43,1,1024,1706,1409,2612,3024,4032
VAIPE_P_155_13.jpg,43,1,614,2791,1054,3709,3024,4032
VAIPE_P_155_13.jpg,107,1,248,2822,800,3374,3024,4032
VAIPE_P_155_13.jpg,89,1,651,2078,1091,2810,3024,4032
VAIPE_P_161_8.jpg,105,1,92,540,261,608,720,960
VAIPE_P_161_8.jpg,91,1,405,553,539,636,720,960
VAIPE_P_161_8.jpg,26,1,252,546,412,616,720,960
VAIPE_P_169_18.jpg,107,1,738,2921,1294,3736,4032,3024
VAIPE_P_169_18.jpg,1,1,836,2150,1526,2858,4032,3024
VAIPE_P_169_18.jpg,14,1,1419,1711,1777,2249,4032,3024
VAIPE_P_59_43.jpg,30,1,2013,1518,2242,1737,4128,3096
VAIPE_P_8_3.jpg,37,1,893,1867,1116,2245,3024,4032
VAIPE_P_8_3.jpg,64,1,1786,1576,2158,1936,3024,4032
VAIPE_P_8_3.jpg,64,1,912,2277,1284,2686,3024,4032
VAIPE_P_64_4.jpg,56,1,1179,1588,1824,2239,3024,4032
VAIPE_P_160_15.jpg,107,1,729,1980,1222,2482,3024,4032
VAIPE_P_160_15.jpg,107,1,1105,1281,1544,1702,3024,4032
VAIPE_P_162_13.jpg,64,1,2026,1784,2322,2122,4032,3024
VAIPE_P_162_13.jpg,64,1,1371,2389,1734,2742,4032,3024
VAIPE_P_162_13.jpg,90,1,1522,2147,1996,2711,4032,3024
VAIPE_P_162_13.jpg,22,1,1280,1764,1582,2056,4032,3024
VAIPE_P_162_13.jpg,107,1,877,2843,1250,3629,4032,3024
VAIPE_P_162_13.jpg,107,1,1079,2197,1442,2933,4032,3024
VAIPE_P_162_13.jpg,64,1,816,2429,1169,2822,4032,3024
VAIPE_P_162_13.jpg,64,1,937,2056,1300,2409,4032,3024
VAIPE_P_73_15.jpg,57,1,1265,1836,1929,2525,3024,4032
VAIPE_P_73_15.jpg,33,1,682,1495,1147,1948,3024,4032
VAIPE_P_7_4.jpg,45,1,479,323,554,400,1280,960
VAIPE_P_47_16.jpg,99,1,627,1439,987,2006,4032,3024
VAIPE_P_47_16.jpg,99,1,962,1607,1343,2156,4032,3024
VAIPE_P_47_16.jpg,104,1,1774,2289,2618,2736,4032,3024
VAIPE_P_66_12.jpg,90,1,2045,1588,2445,2242,4128,3096
VAIPE_P_66_12.jpg,8,1,1880,972,2236,1455,4128,3096
VAIPE_P_86_7.jpg,2,1,720,1883,1268,2388,4000,3000
VAIPE_P_86_7.jpg,2,1,480,1988,844,2621,4000,3000
VAIPE_P_86_7.jpg,43,1,1212,985,1950,1311,4000,3000
VAIPE_P_86_7.jpg,91,1,1489,1930,2061,2287,4000,3000
VAIPE_P_86_7.jpg,70,1,1104,1719,1433,2043,4000,3000
VAIPE_P_86_7.jpg,43,1,718,1200,1096,1906,4000,3000
VAIPE_P_32_36.jpg,25,1,1594,1588,2450,1935,3024,4032
VAIPE_P_161_24.jpg,105,1,1092,2512,1861,2990,3024,4032
VAIPE_P_161_24.jpg,107,1,1818,1402,2265,2091,3024,4032
VAIPE_P_161_24.jpg,26,1,633,1786,1253,2375,3024,4032
VAIPE_P_17_8.jpg,107,1,1771,651,2300,1287,2560,1920
VAIPE_P_17_8.jpg,107,1,1479,1242,1962,1717,2560,1920
VAIPE_P_17_8.jpg,107,1,705,697,1104,1065,2560,1920
VAIPE_P_17_8.jpg,107,1,897,176,1449,667,2560,1920
VAIPE_P_17_8.jpg,107,1,445,61,767,766,2560,1920
VAIPE_P_154_3.jpg,89,1,951,1493,1369,2231,4000,3000
VAIPE_P_154_3.jpg,43,1,1040,2436,1911,2934,4000,3000
VAIPE_P_154_3.jpg,51,1,1600,1964,2036,2391,4000,3000
VAIPE_P_154_3.jpg,43,1,1289,1333,1680,2231,4000,3000
VAIPE_P_154_3.jpg,51,1,560,1884,1022,2311,4000,3000
VAIPE_P_41_7.jpg,64,1,134,156,302,327,1280,960
VAIPE_P_41_7.jpg,8,1,441,515,583,674,1280,960
VAIPE_P_41_7.jpg,64,1,358,358,514,503,1280,960
VAIPE_P_41_7.jpg,46,1,546,373,657,481,1280,960
VAIPE_P_76_6.jpg,51,1,2122,1810,2560,2267,4128,3096
VAIPE_P_76_6.jpg,51,1,1672,1054,2123,1505,4128,3096
VAIPE_P_76_6.jpg,87,1,256,1524,961,2076,4128,3096
VAIPE_P_76_6.jpg,36,1,1100,1111,1551,1556,4128,3096
VAIPE_P_32_16.jpg,25,1,837,2270,2047,3095,3024,4032
VAIPE_P_85_12.jpg,107,1,1398,1631,1792,2007,4032,3024
VAIPE_P_85_12.jpg,107,1,1577,1398,2204,1842,4032,3024
VAIPE_P_85_12.jpg,107,1,1075,2061,1380,2321,4032,3024
VAIPE_P_85_12.jpg,107,1,1290,1210,1496,1631,4032,3024
VAIPE_P_60_2.jpg,51,1,148,104,197,152,302,403
VAIPE_P_60_2.jpg,51,1,40,191,87,236,302,403
VAIPE_P_60_2.jpg,10,1,100,164,184,211,302,403
VAIPE_P_60_2.jpg,36,1,45,270,91,315,302,403
VAIPE_P_60_2.jpg,10,1,143,268,238,313,302,403
VAIPE_P_171_17.jpg,107,1,1004,1864,1604,2402,4032,3024
VAIPE_P_16_3.jpg,14,1,1138,1783,1702,2231,3024,4032
VAIPE_P_162_14.jpg,90,1,1068,444,1683,1008,4032,3024
VAIPE_P_162_14.jpg,64,1,1371,2984,1875,3559,4032,3024
VAIPE_P_162_14.jpg,64,1,1572,2460,2076,2954,4032,3024
VAIPE_P_162_14.jpg,22,1,736,2470,1149,2893,4032,3024
VAIPE_P_162_14.jpg,64,1,968,1784,1442,2288,4032,3024
VAIPE_P_162_14.jpg,107,1,1905,1401,2611,2147,4032,3024
VAIPE_P_162_14.jpg,107,1,1804,1028,2459,1824,4032,3024
VAIPE_P_162_14.jpg,64,1,1452,1522,1906,2056,4032,3024
VAIPE_P_165_10.jpg,45,1,1496,1434,1828,1766,4032,3024
VAIPE_P_165_10.jpg,92,1,1989,923,2536,1711,4032,3024
VAIPE_P_51_5.jpg,89,1,1321,1954,1734,2734,4128,3096
VAIPE_P_162_3.jpg,90,1,207,462,309,623,720,960
VAIPE_P_162_3.jpg,64,1,366,558,456,661,720,960
VAIPE_P_162_3.jpg,78,1,278,564,367,656,720,960
VAIPE_P_162_3.jpg,64,1,284,405,384,501,720,960
VAIPE_P_162_3.jpg,22,1,270,644,350,727,720,960
VAIPE_P_162_3.jpg,78,1,387,445,468,528,720,960
VAIPE_P_162_3.jpg,64,1,313,493,403,577,720,960
VAIPE_P_162_3.jpg,64,1,143,585,226,680,720,960
VAIPE_P_5_1.jpg,58,1,941,2046,1574,2437,3024,4032
VAIPE_P_57_12.jpg,12,1,508,561,575,622,960,1280
VAIPE_P_97_5.jpg,51,1,1607,1312,2021,1759,4128,3096
VAIPE_P_97_5.jpg,51,1,1264,2554,1663,2991,4128,3096
VAIPE_P_97_5.jpg,87,1,2186,1569,2655,2190,4128,3096
VAIPE_P_97_5.jpg,10,1,1073,1165,1454,2014,4128,3096
VAIPE_P_97_5.jpg,10,1,619,2284,1246,2985,4128,3096
VAIPE_P_169_11.jpg,14,1,1840,2285,2180,2751,4032,3024
VAIPE_P_169_11.jpg,107,1,1293,1613,1831,2249,4032,3024
VAIPE_P_169_11.jpg,1,1,693,2473,1464,3002,4032,3024
VAIPE_P_158_17.jpg,43,1,775,1495,1414,2202,3024,4032
VAIPE_P_158_17.jpg,43,1,999,2208,1526,3008,3024,4032
VAIPE_P_158_17.jpg,89,1,831,2928,1259,3679,3024,4032
VAIPE_P_158_17.jpg,89,1,1309,1793,1764,2531,3024,4032
VAIPE_P_158_17.jpg,7,1,1197,1811,1489,2127,3024,4032
VAIPE_P_158_17.jpg,7,1,1563,1569,1879,1861,3024,4032
VAIPE_P_158_17.jpg,107,1,931,2506,1241,2946,3024,4032
VAIPE_P_59_37.jpg,30,1,1429,2032,1721,2311,4128,3096
VAIPE_P_155_18.jpg,43,1,1402,2636,2035,3076,3024,4032
VAIPE_P_155_18.jpg,107,1,1762,1948,2171,2395,3024,4032
VAIPE_P_155_18.jpg,89,1,1086,1811,1588,2140,3024,4032
VAIPE_P_155_18.jpg,43,1,1061,1520,1663,1892,3024,4032
VAIPE_P_13_0.jpg,55,1,1093,2140,1770,2804,4000,3000
VAIPE_P_152_0.jpg,10,1,1397,1308,2146,2159,4128,3096
VAIPE_P_152_0.jpg,63,1,1213,2280,1607,2686,4128,3096
VAIPE_P_76_8.jpg,107,1,939,595,1367,1352,4032,3024
VAIPE_P_76_8.jpg,107,1,1590,2028,2105,2561,4032,3024
VAIPE_P_76_8.jpg,107,1,2440,1904,2967,2462,4032,3024
VAIPE_P_76_8.jpg,107,1,1969,552,2316,899,4032,3024
VAIPE_P_76_8.jpg,107,1,1497,1154,1857,1532,4032,3024
VAIPE_P_76_8.jpg,107,1,2260,1296,2973,1662,4032,3024
VAIPE_P_49_12.jpg,10,1,1911,1377,2686,1972,4032,3024
VAIPE_P_49_12.jpg,10,1,1563,651,2456,1203,4032,3024
VAIPE_P_49_12.jpg,104,1,1892,813,2947,1446,4032,3024
VAIPE_P_49_12.jpg,91,1,2292,1288,2974,1774,4032,3024
VAIPE_P_170_7.jpg,104,1,1900,1532,3020,1971,4032,3024
VAIPE_P_170_7.jpg,24,1,1434,1004,2375,1622,4032,3024
VAIPE_P_96_6.jpg,51,1,1946,2139,2474,2676,3024,4032
VAIPE_P_96_6.jpg,65,1,1445,1996,1964,2488,3024,4032
VAIPE_P_96_6.jpg,51,1,1069,1521,1660,2013,3024,4032
VAIPE_P_105_0.jpg,19,1,292,641,756,1670,4128,3096
VAIPE_P_105_0.jpg,19,1,826,768,1788,1390,4128,3096
VAIPE_P_105_0.jpg,2,1,1791,940,2322,1844,4128,3096
VAIPE_P_105_0.jpg,2,1,1016,1715,1911,2153,4128,3096
VAIPE_P_76_4.jpg,51,1,1926,1365,2294,1752,4128,3096
VAIPE_P_76_4.jpg,51,1,1735,1651,2141,2051,4128,3096
VAIPE_P_76_4.jpg,87,1,148,1829,485,2489,4128,3096
VAIPE_P_76_4.jpg,36,1,827,1855,1195,2268,4128,3096
VAIPE_P_161_14.jpg,105,1,256,384,444,484,720,960
VAIPE_P_161_14.jpg,26,1,252,614,446,706,720,960
VAIPE_P_161_14.jpg,91,1,311,463,428,617,720,960
VAIPE_P_164_6.jpg,107,1,1067,3337,2078,3932,3024,4032
VAIPE_P_164_6.jpg,73,1,1811,2680,2258,3282,3024,4032
VAIPE_P_164_6.jpg,107,1,1110,2481,1687,3560,3024,4032
VAIPE_P_164_6.jpg,89,1,1582,1774,1985,2723,3024,4032
VAIPE_P_164_6.jpg,104,1,1991,1377,2562,2698,3024,4032
VAIPE_P_164_6.jpg,73,1,1297,1067,1756,1725,3024,4032
VAIPE_P_110_9.jpg,72,1,1616,2115,1804,2545,4032,3024
VAIPE_P_110_9.jpg,104,1,1275,1837,1642,2751,4032,3024
VAIPE_P_9_11.jpg,70,1,238,193,296,251,537,403
VAIPE_P_96_4.jpg,65,1,972,1885,1673,2604,3024,4032
VAIPE_P_113_1.jpg,64,1,1059,1446,1459,1864,4000,3000
VAIPE_P_113_1.jpg,31,1,1034,1908,1311,2222,4000,3000
VAIPE_P_113_1.jpg,64,1,1329,2062,1686,2437,4000,3000
VAIPE_P_113_1.jpg,79,1,1655,1828,2092,2351,4000,3000
VAIPE_P_23_12.jpg,79,1,1272,1538,1706,2003,3024,4032
VAIPE_P_23_12.jpg,64,1,1551,1712,1921,2109,3024,4032
VAIPE_P_23_12.jpg,64,1,1793,2190,2159,2568,3024,4032
VAIPE_P_98_13.jpg,34,1,730,1792,1493,2412,3024,4032
VAIPE_P_73_1.jpg,57,1,1098,1631,1849,2394,3024,4032
VAIPE_P_73_1.jpg,33,1,980,2190,1526,2686,3024,4032
VAIPE_P_108_2.jpg,107,1,1514,794,2045,1332,4032,3024
VAIPE_P_108_2.jpg,107,1,2674,1501,3276,2053,4032,3024
VAIPE_P_108_2.jpg,107,1,2143,763,2865,1464,4032,3024
VAIPE_P_108_2.jpg,107,1,1073,1315,1613,1842,4032,3024
VAIPE_P_108_2.jpg,107,1,509,1445,1057,1960,4032,3024
VAIPE_P_108_2.jpg,107,1,1597,1861,2319,2557,4032,3024
VAIPE_P_164_14.jpg,73,1,2351,1656,2736,2121,3024,4032
VAIPE_P_164_14.jpg,89,1,1731,1706,2389,2215,3024,4032
VAIPE_P_164_14.jpg,107,1,1576,1135,2140,1830,3024,4032
VAIPE_P_164_14.jpg,104,1,1179,1042,1799,2010,3024,4032
VAIPE_P_164_14.jpg,73,1,726,2159,1160,2602,3024,4032
VAIPE_P_164_14.jpg,107,1,472,1557,1036,2264,3024,4032
VAIPE_P_7_7.jpg,45,1,441,236,543,331,1280,960
VAIPE_P_59_35.jpg,30,1,1594,1988,1861,2248,4128,3096
VAIPE_P_168_7.jpg,107,1,1583,1895,1885,2228,4032,3024
VAIPE_P_168_7.jpg,107,1,1835,2490,2178,2863,4032,3024
VAIPE_P_168_7.jpg,23,1,877,2772,1270,3195,4032,3024
VAIPE_P_61_18.jpg,54,1,1402,2047,1948,2611,3024,4032
VAIPE_P_165_8.jpg,92,1,1873,771,2545,1488,4032,3024
VAIPE_P_165_8.jpg,45,1,2518,1111,2858,1469,4032,3024
VAIPE_P_129_5.jpg,70,1,1257,1891,1549,2158,4032,3024
VAIPE_P_30_1.jpg,64,1,1026,2054,1488,2478,4000,3000
VAIPE_P_30_1.jpg,103,1,884,2454,1481,2878,4000,3000
VAIPE_P_30_1.jpg,64,1,1124,2835,1598,3293,4000,3000
VAIPE_P_96_8.jpg,51,1,798,1537,1288,2052,3024,4032
VAIPE_P_96_8.jpg,51,1,1598,2108,2082,2604,3024,4032
VAIPE_P_96_8.jpg,65,1,1158,2014,1605,2467,3024,4032
VAIPE_P_7_9.jpg,45,1,183,486,335,618,1280,960
VAIPE_P_32_8.jpg,25,1,1141,1718,1699,2562,3024,4032
VAIPE_P_72_5.jpg,107,1,2918,961,3563,1588,4032,3024
VAIPE_P_72_5.jpg,107,1,1522,471,2248,1259,4032,3024
VAIPE_P_72_5.jpg,107,1,1981,1811,2862,2469,4032,3024
VAIPE_P_72_5.jpg,107,1,598,1135,1535,1904,4032,3024
VAIPE_P_99_3.jpg,107,1,2455,1631,3118,2267,4032,3024
VAIPE_P_99_3.jpg,107,1,2491,367,3226,1164,4032,3024
VAIPE_P_99_3.jpg,107,1,1443,358,2205,1164,4032,3024
VAIPE_P_99_3.jpg,107,1,1228,1425,2240,2205,4032,3024
VAIPE_P_49_0.jpg,10,1,1346,1048,2090,1656,4032,3024
VAIPE_P_49_0.jpg,10,1,1222,775,2066,1246,4032,3024
VAIPE_P_49_0.jpg,104,1,1532,1253,2283,2028,4032,3024
VAIPE_P_49_0.jpg,91,1,717,707,1331,1309,4032,3024
VAIPE_P_67_0.jpg,26,1,335,980,1117,1532,3024,4032
VAIPE_P_67_0.jpg,26,1,1588,1880,2444,2308,3024,4032
VAIPE_P_67_0.jpg,70,1,1321,2270,1693,2648,3024,4032
VAIPE_P_67_0.jpg,91,1,1276,1165,1797,1822,3024,4032
VAIPE_P_67_0.jpg,91,1,575,1395,1257,1757,3024,4032
VAIPE_P_19_2.jpg,84,1,1290,2168,1577,2482,4032,3024
VAIPE_P_7_8.jpg,12,1,364,376,466,478,1280,960
VAIPE_P_47_4.jpg,99,1,713,1507,1222,1755,4032,3024
VAIPE_P_47_4.jpg,99,1,1235,1973,1582,2482,4032,3024
VAIPE_P_47_4.jpg,104,1,503,2376,1241,2909,4032,3024
VAIPE_P_59_57.jpg,30,1,1251,3360,1632,3741,4128,3096
VAIPE_P_21_0.jpg,10,1,147,261,213,324,302,403
VAIPE_P_21_0.jpg,10,1,154,154,192,230,302,403
VAIPE_P_21_0.jpg,36,1,93,246,136,287,302,403
VAIPE_P_57_3.jpg,46,1,327,230,402,299,1280,960
VAIPE_P_120_5.jpg,64,1,1114,2036,1662,2613,4624,3468
VAIPE_P_120_5.jpg,64,1,1641,1338,2196,1886,4624,3468
VAIPE_P_41_5.jpg,64,1,193,751,307,868,960,1280
VAIPE_P_41_5.jpg,64,1,315,489,415,626,960,1280
VAIPE_P_41_5.jpg,46,1,175,836,294,955,960,1280
VAIPE_P_56_10.jpg,61,1,1406,968,2253,2036,4624,3468
VAIPE_P_56_10.jpg,61,1,1057,1566,1718,2762,4624,3468
VAIPE_P_56_10.jpg,1,1,1534,2328,2148,3277,4624,3468
VAIPE_P_18_9.jpg,107,1,1460,2312,2047,2957,4032,3024
VAIPE_P_18_9.jpg,107,1,1908,1622,2365,2249,4032,3024
VAIPE_P_18_9.jpg,107,1,1532,1165,2017,1717,4032,3024
VAIPE_P_18_9.jpg,107,1,2034,896,2478,1474,4032,3024
VAIPE_P_18_9.jpg,107,1,1935,314,2482,1022,4032,3024
VAIPE_P_18_9.jpg,107,1,2527,1353,2944,2133,4032,3024
VAIPE_P_159_5.jpg,29,1,303,651,388,709,720,960
VAIPE_P_159_5.jpg,26,1,262,518,413,646,720,960
VAIPE_P_159_5.jpg,84,1,337,604,403,670,720,960
VAIPE_P_159_5.jpg,91,1,384,557,510,698,720,960
VAIPE_P_33_1.jpg,83,1,1058,2347,1609,2676,4000,3000
VAIPE_P_33_1.jpg,83,1,1067,2622,1591,3066,4000,3000
VAIPE_P_158_12.jpg,43,1,1929,1439,2332,2363,3024,4032
VAIPE_P_158_12.jpg,43,1,1414,732,2152,1538,3024,4032
VAIPE_P_158_12.jpg,89,1,1644,1693,2047,2475,3024,4032
VAIPE_P_158_12.jpg,89,1,2072,2487,2624,3287,3024,4032
VAIPE_P_158_12.jpg,7,1,2264,1104,2618,1476,3024,4032
VAIPE_P_158_12.jpg,7,1,1334,1625,1663,1941,3024,4032
VAIPE_P_158_12.jpg,107,1,1036,2667,1421,3163,3024,4032
VAIPE_P_136_1.jpg,8,1,276,563,455,756,960,1280
